transport_id;transport_type;average_speed;available;max_capacity
502;road;67.48;false;15253.74
503;road;66.89;false;14110.80
504;road;68.16;true;11958.54
505;road;65.95;false;11925.50
506;road;69.94;false;16531.90
507;road;69.15;true;14873.71
508;road;67.41;false;13911.40
509;road;69.40;false;6767.32
510;road;67.78;false;17538.37
511;road;65.87;false;14010.62
512;road;66.07;true;11890.10
513;road;65.70;true;17499.67
514;road;67.31;false;9524.42
515;road;69.22;false;14766.37
516;road;68.59;false;15292.19
517;road;66.72;false;16931.66
518;road;68.01;true;13886.75
519;road;69.08;false;12797.49
520;road;68.81;true;11322.89
521;road;65.03;true;8782.77
522;road;66.66;true;7403.18
523;road;69.10;false;16342.92
524;road;65.12;true;7224.03
525;road;66.72;true;15519.09
526;road;69.93;false;18966.32
527;road;69.28;true;16281.83
528;road;67.79;true;18522.06
529;road;68.67;true;18904.18
530;road;68.77;false;14956.99
531;road;65.36;true;19908.79
532;road;66.53;true;16310.97
533;road;68.43;false;14638.67
534;road;67.25;false;11235.83
535;road;66.10;false;11281.66
536;road;69.95;true;19098.20
537;road;69.91;true;6449.03
538;road;69.35;false;15474.59
539;road;65.27;false;17660.48
540;road;66.25;false;14050.72
541;road;67.39;false;15633.44
542;road;65.08;false;5484.71
543;road;65.45;true;8196.15
544;road;65.02;false;17553.07
545;road;68.67;true;8441.76
546;road;67.52;false;9770.25
547;road;66.46;true;18848.66
548;road;69.96;false;14056.95
549;road;65.56;true;18608.86
550;road;65.44;true;15422.21
551;road;68.08;true;19102.11
552;road;69.40;false;7343.31
553;road;67.94;false;13062.28
554;road;65.00;false;8534.49
555;road;68.82;false;5241.64
556;road;65.45;false;18191.24
557;road;69.08;false;16432.84
558;road;67.93;false;10116.58
559;road;68.54;false;8353.62
560;road;69.98;false;11766.90
561;road;65.52;true;15678.48
562;road;68.28;true;17876.47
563;road;65.31;true;14838.34
564;road;67.22;false;6478.39
565;road;67.54;false;11536.67
566;road;65.47;true;17092.98
567;road;68.11;true;9322.31
568;road;66.16;false;6199.19
569;road;66.96;false;10940.19
570;road;65.07;false;17132.08
571;road;66.72;false;11090.30
572;road;65.59;true;16024.93
573;road;66.05;true;7397.48
574;road;68.54;false;16530.02
575;road;65.64;false;6426.40
576;road;65.32;true;17244.34
577;road;69.45;true;18047.54
578;road;69.59;false;9059.93
579;road;67.48;true;10128.98
580;road;65.96;false;8758.00
581;road;66.77;true;10466.90
582;road;66.11;true;17764.46
583;road;67.75;false;6731.51
584;road;69.44;false;15930.13
585;road;68.96;false;13917.01
586;road;67.31;true;16032.64
587;road;65.65;true;17995.82
588;road;66.60;true;17378.96
589;road;67.51;true;14373.56
590;road;67.00;false;19940.61
591;road;66.92;false;12575.12
592;road;69.50;true;12377.24
593;road;68.78;true;15721.39
594;road;69.43;true;14014.91
595;road;68.66;false;13801.69
596;road;65.59;true;18907.51
597;road;69.27;false;17775.91
598;road;66.94;false;13579.94
599;road;67.37;true;7133.00
600;road;69.46;false;17003.90
601;road;68.06;false;10353.04
602;road;66.15;true;10296.77
603;road;66.20;true;17877.06
604;road;65.29;true;17919.14
605;road;69.35;true;9467.37
606;road;67.93;false;14584.93
607;road;66.72;false;18030.01
608;road;69.12;false;17255.31
609;road;69.40;true;19108.70
610;road;65.20;true;18155.40
611;road;65.32;true;11556.86
612;road;68.05;false;19816.20
613;road;67.99;true;19096.95
614;road;69.19;true;11358.25
615;road;67.28;false;17405.87
616;road;65.78;true;12695.24
617;road;69.60;false;10405.91
618;road;67.24;false;18520.33
619;road;65.87;false;8919.36
620;road;66.25;true;12252.50
621;road;68.74;false;18331.85
622;road;66.51;true;13390.16
623;road;68.47;true;5805.80
624;road;66.65;false;7137.38
625;road;67.81;false;6412.71
626;road;69.52;false;12317.74
627;road;67.50;true;15797.14
628;road;66.56;true;6484.41
629;road;69.12;false;8313.11
630;road;69.19;true;7616.64
631;road;69.33;true;11066.77
632;road;68.47;false;11691.53
633;road;69.37;false;16592.62
634;road;65.43;false;11749.79
635;road;66.31;false;19394.76
636;road;66.62;true;17973.06
637;road;67.33;false;7807.36
638;road;67.03;true;15144.63
639;road;65.45;false;17160.32
640;road;69.32;true;15448.83
641;road;69.83;true;17762.49
642;road;69.83;true;14188.91
643;road;66.68;false;13014.05
644;road;66.81;false;10016.42
645;road;68.66;true;17391.03
646;road;65.40;false;19887.71
647;road;69.25;true;9247.83
648;road;67.97;true;7856.99
649;road;65.45;false;14080.84
650;road;66.42;true;15826.02
651;road;65.80;false;6927.00
652;road;66.20;false;16354.87
653;road;65.70;false;12274.34
654;road;66.24;false;6121.58
655;road;69.47;false;19623.84
656;road;66.16;false;9406.38
657;road;66.80;false;15192.32
658;road;68.06;true;12262.86
659;road;66.62;true;7580.20
660;road;65.23;true;14842.85
661;road;67.28;true;6072.30
662;road;67.82;true;6407.30
663;road;66.73;false;5892.53
664;road;65.82;true;6520.56
665;road;69.28;true;17776.73
666;road;66.32;true;6251.84
667;road;67.84;true;11283.59
668;road;69.81;true;5438.70
669;road;66.02;true;13008.89
670;road;69.49;true;19548.69
671;road;69.64;true;11559.72
672;road;67.19;true;16927.21
673;road;67.72;true;9994.34
674;road;69.82;false;8373.00
675;road;67.22;true;8003.92
676;road;68.29;false;19398.66
677;road;69.15;false;18516.65
678;road;68.76;true;5540.22
679;road;65.12;false;7404.19
680;road;68.64;false;7006.75
681;road;65.73;true;11492.57
682;road;66.17;false;15537.61
683;road;65.68;false;14756.53
684;road;66.01;false;11160.05
685;road;65.25;true;12624.24
686;road;66.36;true;17304.20
687;road;67.26;false;7628.17
688;road;68.86;false;19210.72
689;road;66.98;false;7915.35
690;road;67.03;false;10270.05
691;road;69.25;false;10423.00
692;road;69.56;true;12645.24
693;road;69.46;true;9382.91
694;road;67.61;false;17883.76
695;road;66.53;true;13214.66
696;road;69.09;true;17311.25
697;road;66.05;true;17554.51
698;road;66.29;false;15973.73
699;road;69.14;true;18878.09
700;road;69.32;true;16871.18
701;road;67.66;true;13964.75
702;road;65.82;true;8632.92
703;road;66.38;true;12541.14
704;road;68.37;true;14873.61
705;road;65.98;false;16710.23
706;road;66.61;true;14763.35
707;road;68.93;false;11041.80
708;road;67.62;true;8931.82
709;road;68.23;true;13003.67
710;road;68.53;true;19715.30
711;road;65.33;true;17115.04
712;road;67.88;true;8620.76
713;road;69.65;true;10948.10
714;road;65.13;false;14300.41
715;road;69.44;true;7287.13
716;road;69.64;false;8274.76
717;road;67.20;false;10523.29
718;road;67.03;true;6701.23
719;road;68.66;false;11357.51
720;road;65.57;false;12025.62
721;road;65.86;true;8466.70
722;road;69.85;false;7102.32
723;road;68.61;true;17873.24
724;road;65.66;false;8911.21
725;road;66.26;true;15449.50
726;road;67.62;false;18923.46
727;road;67.82;true;16950.21
728;road;69.02;true;12830.82
729;road;67.08;false;6934.21
730;road;67.64;true;6406.26
731;road;69.69;true;8105.52
732;road;66.27;false;16980.58
733;road;68.81;true;5176.03
734;road;66.96;false;10432.56
735;road;68.60;true;16805.93
736;road;66.17;true;15986.01
737;road;66.50;true;18566.07
738;road;69.72;true;17887.11
739;road;68.17;false;18077.38
740;road;66.93;true;19036.45
741;road;66.14;true;15709.22
742;road;65.68;true;17771.91
743;road;68.47;true;5999.55
744;road;69.18;false;12524.57
745;road;66.09;true;12717.43
746;road;69.38;false;5820.33
747;road;65.26;true;13720.20
748;road;66.22;false;12818.81
749;road;66.47;false;11002.42
750;road;68.24;true;6893.58
751;road;66.09;true;11724.52
752;road;67.89;false;15861.73
753;road;69.33;true;6387.67
754;road;66.32;false;6270.21
755;road;69.44;false;9019.56
756;road;68.13;true;15928.80
757;road;66.39;true;15026.79
758;road;68.72;false;15979.67
759;road;69.09;true;19090.57
760;road;68.93;true;12775.47
761;road;68.89;true;11397.10
762;road;66.65;true;19940.07
763;road;69.58;true;11285.37
764;road;65.35;true;15868.80
765;road;68.89;true;18751.37
766;road;67.40;true;11271.08
767;road;67.06;false;14415.22
768;road;65.39;true;12890.88
769;road;68.40;true;6693.94
770;road;66.71;false;5646.91
771;road;65.80;false;14119.85
772;road;69.78;true;5639.88
773;road;67.51;false;16582.00
774;road;65.52;false;7492.74
775;road;67.40;false;15050.36
776;road;67.52;true;5891.51
777;road;66.60;true;5125.43
778;road;65.35;false;7691.53
779;road;68.46;false;7771.35
780;road;69.46;false;5994.32
781;road;68.57;true;13724.32
782;road;69.42;false;12207.25
783;road;67.80;false;11829.84
784;road;65.05;true;11328.24
785;road;66.99;false;10643.47
786;road;68.91;false;6293.32
787;road;67.90;true;13326.00
788;road;65.48;true;11455.45
789;road;69.01;true;12483.75
790;road;70.00;true;13782.07
791;road;68.17;true;10452.41
792;road;69.04;false;18291.05
793;road;67.92;true;5187.06
794;road;66.90;false;12355.96
795;road;67.19;false;10755.43
796;road;65.83;false;6947.62
797;road;68.59;false;5042.74
798;road;65.75;false;19484.92
799;road;69.58;true;14662.23
800;road;67.44;true;17698.23
801;road;68.05;false;7252.91
802;road;66.73;true;8926.62
803;road;69.64;false;16583.07
804;road;69.43;false;5665.70
805;road;69.13;true;6359.26
806;road;69.73;false;13268.32
807;road;67.78;false;9837.32
808;road;65.16;false;18200.94
809;road;67.93;true;11361.20
810;road;67.58;false;12026.26
811;road;69.23;true;9993.67
812;road;67.88;true;7484.99
813;road;65.06;true;11353.82
814;road;69.30;true;17772.72
815;road;66.07;false;11550.22
816;road;65.41;false;6567.38
817;road;69.12;true;8876.04
818;road;66.78;false;15163.13
819;road;69.80;false;13576.15
820;road;68.42;false;14677.70
821;road;65.07;false;6958.50
822;road;67.01;true;5055.56
823;road;66.37;true;17943.65
824;road;66.11;true;13615.73
825;road;65.25;false;6130.95
826;road;66.77;false;16956.75
827;road;67.84;false;11870.26
828;road;68.52;false;8841.52
829;road;65.40;true;10296.53
830;road;69.96;true;13033.53
831;road;65.48;false;5500.93
832;road;66.51;true;18838.22
833;road;65.23;false;8969.08
834;road;68.07;true;13502.52
835;road;66.36;true;9649.57
836;road;68.58;false;9690.62
837;road;68.58;true;13621.84
838;road;68.32;false;19078.43
839;road;66.17;false;10265.85
840;road;66.10;true;5520.88
841;road;69.55;false;8099.69
842;road;68.25;true;9964.43
843;road;67.70;true;16183.90
844;road;67.11;false;17751.52
845;road;69.35;false;14226.43
846;road;66.06;true;15152.60
847;road;68.47;false;16402.99
848;road;69.53;false;6380.40
849;road;66.70;false;18582.89
850;road;68.09;true;6023.02
851;road;68.52;true;15282.27
852;road;67.88;false;8756.28
853;road;66.46;false;14792.93
854;road;68.26;false;18298.12
855;road;67.82;false;8187.14
856;road;69.04;false;8619.74
857;road;65.44;false;18334.67
858;road;66.67;false;16014.73
859;road;66.15;false;11630.23
860;road;69.01;false;13148.89
861;road;67.61;false;19875.41
862;road;66.88;true;16690.56
863;road;67.71;false;14034.50
864;road;67.33;true;13968.54
865;road;65.16;true;9836.29
866;road;69.61;true;17083.46
867;road;69.05;false;5556.23
868;road;66.98;false;15253.25
869;road;67.74;true;5087.77
870;road;65.38;false;7750.14
871;road;68.99;true;16737.68
872;road;65.19;true;6702.11
873;road;66.29;true;11357.41
874;road;65.22;true;6119.79
875;road;68.97;true;5381.43
876;road;65.67;false;10177.87
877;road;68.39;false;12471.75
878;road;68.71;false;18454.50
879;road;65.13;false;12527.68
880;road;69.96;true;16488.54
881;road;66.91;true;9842.37
882;road;65.82;false;5969.66
883;road;68.03;true;8995.09
884;road;65.86;false;7786.00
885;road;69.86;false;8854.76
886;road;67.41;false;10112.85
887;road;66.65;true;17336.09
888;road;68.59;false;5974.28
889;road;65.01;true;10486.48
890;road;69.04;false;18471.53
891;road;68.09;false;12327.81
892;road;66.32;false;5018.83
893;road;69.94;false;7950.30
894;road;67.33;false;11575.50
895;road;68.45;false;11052.65
896;road;69.13;false;9578.98
897;road;69.09;true;6013.40
898;road;69.35;true;6034.66
899;road;67.86;true;18279.56
900;road;69.88;false;9843.38
901;road;67.57;false;9133.20
902;road;68.96;false;19868.10
903;road;65.68;false;17553.11
904;road;68.34;false;18196.70
905;road;65.49;true;6655.72
906;road;68.12;true;14024.76
907;road;66.97;false;11691.84
908;road;65.91;true;18789.13
909;road;69.26;true;5032.30
910;road;67.76;true;6830.39
911;road;68.73;false;6715.20
912;road;67.98;true;18453.51
913;road;65.11;false;16555.69
914;road;66.63;false;9114.52
915;road;67.81;false;6820.26
916;road;69.24;true;9502.27
917;road;66.58;false;7302.47
918;road;69.93;false;13619.91
919;road;65.98;true;8746.77
920;road;65.29;false;8615.29
921;road;66.39;true;13684.47
922;road;66.27;false;8731.44
923;road;65.60;false;14962.01
924;road;65.27;false;13359.14
925;road;65.54;true;8909.82
926;road;68.69;false;11031.64
927;road;68.11;false;16951.76
928;road;68.13;true;11235.21
929;road;65.72;true;13961.29
930;road;69.64;true;11086.31
931;road;69.87;true;13986.25
932;road;68.25;true;9818.31
933;road;65.33;false;12647.91
934;road;66.05;false;16669.67
935;road;69.15;false;12040.64
936;road;69.22;true;5338.64
937;road;68.56;true;19807.89
938;road;65.41;true;12748.96
939;road;68.55;false;16028.47
940;road;69.16;true;12693.24
941;road;65.96;false;7067.36
942;road;65.22;false;16489.29
943;road;67.09;true;8961.83
944;road;65.83;false;19093.39
945;road;65.12;false;16927.55
946;road;67.45;false;12067.91
947;road;67.16;true;8733.84
948;road;65.80;true;6270.47
949;road;69.25;false;15846.44
950;road;68.16;true;9875.69
951;road;67.94;true;9179.28
952;road;67.40;true;12516.57
953;road;66.49;false;15554.02
954;road;69.17;false;10014.51
955;road;69.14;false;14742.28
956;road;69.77;false;19534.78
957;road;66.73;true;14940.78
958;road;66.34;false;8861.36
959;road;68.46;true;12378.21
960;road;67.91;false;7191.01
961;road;69.60;false;15460.83
962;road;65.13;true;8810.11
963;road;67.94;true;8366.59
964;road;68.44;false;16655.68
965;road;67.35;false;18849.53
966;road;66.11;false;17018.98
967;road;69.60;true;9153.27
968;road;69.22;false;16686.69
969;road;69.60;true;6984.51
970;road;67.93;true;16915.31
971;road;67.62;false;5900.49
972;road;65.51;true;7274.08
973;road;68.80;true;18278.73
974;road;68.70;false;12669.20
975;road;66.30;false;12422.32
976;road;66.96;true;5790.39
977;road;66.56;true;10693.04
978;road;67.77;false;15239.56
979;road;65.38;false;10481.02
980;road;66.63;true;18284.43
981;road;68.72;false;7443.82
982;road;68.71;true;13447.49
983;road;67.71;true;9342.82
984;road;69.78;false;13717.38
985;road;65.78;false;17186.30
986;road;69.37;false;8113.61
987;road;69.67;false;12205.47
988;road;69.89;false;11181.41
989;road;66.61;false;16864.49
990;road;66.54;true;16306.72
991;road;69.41;true;9828.93
992;road;69.20;true;9429.59
993;road;69.51;true;7680.18
994;road;67.47;true;11661.06
995;road;69.44;false;9494.29
996;road;69.39;false;16361.80
997;road;69.24;true;15805.71
998;road;67.82;true;7726.40
999;road;66.95;false;6134.71
1000;road;69.53;false;6289.73
